Trial,Stimulus 1 Value,Stimulus 1 Std,Stimulus 2 Value,Stimulus 2 Std
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
69.0,0,0.8,1.8999999999999755,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
70.0,0,0.8,1.9999999999999751,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
71.0,0,0.8,2.0999999999999748,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
72.0,0,0.8,2.1999999999999744,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
73.0,0,0.8,2.299999999999974,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
74.0,0,0.8,2.3999999999999737,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
75.0,0,0.8,2.4999999999999734,0.8
